Svæði,Tegund,Ár,Fjöldi,Meðal-,Meðal-,Meðal-,Meðal kaupv.,Meðal staðgr.v.
,,,,flatarmál (m²),kaupverð (þús.kr.),staðgr.verð (þús.kr.),pr. ferm. (kr./m²),pr. ferm. (kr./m²)
SUÐURNES,,,,,,,,
,,,,,,,,
Keflavík,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,103.0,89.0,4052.0,3528.0,47.0,41.0
,,1991.0,100.0,87.0,4585.0,3982.0,54.0,47.0
,,1992.0,97.0,82.0,4548.0,4049.0,57.0,51.0
,,1993.0,94.0,87.0,5100.0,4596.0,61.0,55.0
,,1994.0,131.0,88.0,5208.0,4953.0,62.0,59.0
,,1995.0,111.0,88.0,5177.0,4791.0,62.0,57.0
,,1996.0,165.0,92.0,5236.0,4846.0,60.0,56.0
,,1997.0,185.0,92.0,5375.0,5021.0,61.0,57.0
,,1998.0,171.0,88.0,5279.0,5109.0,62.0,61.0
,,1999.0,228.0,90.0,5393.0,5349.0,62.0,62.0
,,2000.0,232.0,93.0,5986.0,5594.0,67.0,63.0
,,2001.0,190.0,93.0,6835.0,6319.0,79.0,73.0
,,2002.0,222.0,96.0,8204.0,7619.0,90.0,83.0
,,2003.0,197.0,100.0,9435.0,9287.0,97.0,95.0
,,2004.0,205.0,95.0,9174.0,9141.0,101.0,101.0
,,2005.0,420.0,96.0,10592.0,10558.0,113.0,112.0
,,2006.0,192.0,98.0,13526.0,13360.0,141.0,139.0
,,2007.0,282.0,97.0,14951.0,14479.0,157.0,152.0
,,2008.0,103.0,96.0,16244.0,15487.0,173.0,165.0
,,2009.0,30.0,92.0,15534.0,14756.0,173.0,164.0
,,2010.0,40.0,105.0,16401.0,15625.0,157.0,150.0
,,2011.0,34.0,103.0,14313.0,13764.0,146.0,141.0
,,2012.0,76.0,104.0,14708.0,14097.0,146.0,139.0
,,2013.0,89.0,105.0,14871.0,14338.0,146.0,140.0
,,2014.0,112.0,102.0,15607.0,15221.0,155.0,152.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,32.0,154.0,7318.0,6529.0,48.0,43.0
,,1991.0,38.0,154.0,8176.0,7189.0,54.0,48.0
,,1992.0,31.0,155.0,8152.0,7450.0,53.0,48.0
,,1993.0,43.0,165.0,9692.0,8899.0,59.0,54.0
,,1994.0,44.0,155.0,8810.0,8358.0,56.0,53.0
,,1995.0,50.0,162.0,8590.0,8011.0,54.0,50.0
,,1996.0,77.0,160.0,9184.0,8491.0,58.0,54.0
,,1997.0,92.0,160.0,9103.0,8448.0,57.0,53.0
,,1998.0,73.0,164.0,10039.0,9663.0,62.0,59.0
,,1999.0,95.0,166.0,10141.0,10055.0,63.0,62.0
,,2000.0,98.0,166.0,11164.0,10473.0,69.0,65.0
,,2001.0,100.0,171.0,11899.0,10923.0,71.0,65.0
,,2002.0,93.0,160.0,13446.0,12512.0,85.0,79.0
,,2003.0,84.0,172.0,14886.0,14603.0,90.0,88.0
,,2004.0,108.0,170.0,16090.0,15988.0,96.0,96.0
,,2005.0,124.0,168.0,19831.0,19694.0,119.0,119.0
,,2006.0,75.0,164.0,24400.0,23999.0,153.0,150.0
,,2007.0,95.0,169.0,26921.0,25974.0,163.0,157.0
,,2008.0,38.0,183.0,30582.0,29370.0,169.0,162.0
,,2009.0,18.0,175.0,31496.0,29918.0,180.0,171.0
,,2010.0,29.0,173.0,25657.0,24258.0,148.0,140.0
,,2011.0,43.0,181.0,26296.0,24833.0,150.0,141.0
,,2012.0,39.0,166.0,25099.0,24123.0,153.0,147.0
,,2013.0,55.0,170.0,25252.0,24428.0,151.0,146.0
,,2014.0,66.0,170.0,26598.0,26079.0,161.0,158.0
,,,,,,,,
,,,,,,,,
Njarðvík,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,21.0,79.0,3919.0,3358.0,51.0,43.0
,,1991.0,39.0,79.0,4088.0,3514.0,52.0,45.0
,,1992.0,12.0,86.0,4863.0,4258.0,59.0,52.0
,,1993.0,27.0,90.0,5234.0,4695.0,61.0,55.0
,,1994.0,33.0,86.0,5513.0,5189.0,65.0,62.0
,,1995.0,27.0,91.0,5616.0,5155.0,66.0,60.0
,,1996.0,61.0,86.0,5161.0,4757.0,62.0,57.0
,,1997.0,47.0,78.0,5156.0,4767.0,68.0,63.0
,,1998.0,56.0,93.0,5390.0,5212.0,61.0,59.0
,,1999.0,68.0,88.0,5526.0,5456.0,65.0,64.0
,,2000.0,69.0,95.0,6204.0,5792.0,69.0,64.0
,,2001.0,78.0,97.0,6845.0,6319.0,75.0,69.0
,,2002.0,52.0,94.0,7889.0,7349.0,86.0,81.0
,,2003.0,45.0,94.0,8399.0,8209.0,94.0,92.0
,,2004.0,43.0,99.0,8533.0,8477.0,89.0,89.0
,,2005.0,169.0,97.0,11545.0,11441.0,121.0,120.0
,,2006.0,102.0,97.0,14993.0,14672.0,157.0,154.0
,,2007.0,192.0,102.0,17517.0,16910.0,174.0,168.0
,,2008.0,96.0,106.0,19744.0,19107.0,188.0,182.0
,,2009.0,31.0,90.0,16810.0,16320.0,188.0,183.0
,,2010.0,31.0,96.0,17448.0,16714.0,179.0,172.0
,,2011.0,23.0,92.0,15515.0,14769.0,169.0,161.0
,,2012.0,42.0,109.0,15518.0,15135.0,144.0,141.0
,,2013.0,50.0,103.0,16342.0,15888.0,162.0,158.0
,,2014.0,86.0,102.0,17268.0,17001.0,175.0,172.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,6.0,204.0,8841.0,8382.0,44.0,41.0
,,1991.0,10.0,173.0,7425.0,6513.0,44.0,39.0
,,1992.0,9.0,175.0,8883.0,8091.0,53.0,48.0
,,1993.0,20.0,154.0,8126.0,7497.0,64.0,59.0
,,1994.0,25.0,165.0,9728.0,9190.0,59.0,56.0
,,1995.0,11.0,166.0,8004.0,7294.0,49.0,45.0
,,1996.0,27.0,166.0,9055.0,8440.0,55.0,52.0
,,1997.0,20.0,160.0,8911.0,8141.0,56.0,51.0
,,1998.0,22.0,160.0,9350.0,8963.0,59.0,56.0
,,1999.0,43.0,162.0,9855.0,9655.0,61.0,59.0
,,2000.0,38.0,183.0,10958.0,10185.0,61.0,57.0
,,2001.0,24.0,185.0,12169.0,11172.0,69.0,63.0
,,2002.0,33.0,174.0,13052.0,12120.0,76.0,71.0
,,2003.0,29.0,173.0,14145.0,13802.0,83.0,81.0
,,2004.0,49.0,161.0,14473.0,14412.0,91.0,90.0
,,2005.0,64.0,170.0,19720.0,19538.0,118.0,117.0
,,2006.0,43.0,165.0,24430.0,23941.0,152.0,149.0
,,2007.0,93.0,161.0,27320.0,26484.0,173.0,168.0
,,2008.0,36.0,166.0,28713.0,27421.0,180.0,172.0
,,2009.0,21.0,145.0,24712.0,24198.0,170.0,168.0
,,2010.0,14.0,189.0,32029.0,30674.0,174.0,167.0
,,2011.0,28.0,184.0,26341.0,25299.0,148.0,143.0
,,2012.0,34.0,177.0,27106.0,26621.0,156.0,153.0
,,2013.0,44.0,168.0,26149.0,25358.0,155.0,150.0
,,2014.0,60.0,170.0,27496.0,26833.0,164.0,160.0
,,,,,,,,
,,,,,,,,
Grindavík,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,2.0,-,-,-,-,-
,,1991.0,3.0,104.0,3733.0,3202.0,38.0,32.0
,,1992.0,5.0,109.0,3930.0,3459.0,39.0,34.0
,,1993.0,1.0,-,-,-,-,-
,,1994.0,9.0,91.0,4190.0,3953.0,50.0,48.0
,,1995.0,6.0,108.0,4357.0,4045.0,41.0,38.0
,,1996.0,2.0,-,-,-,-,-
,,1997.0,5.0,151.0,6068.0,5639.0,41.0,38.0
,,1998.0,2.0,-,-,-,-,-
,,1999.0,12.0,119.0,5414.0,5352.0,50.0,49.0
,,2000.0,13.0,119.0,5276.0,4956.0,48.0,45.0
,,2001.0,12.0,131.0,8019.0,7355.0,68.0,62.0
,,2002.0,10.0,137.0,7985.0,7415.0,63.0,59.0
,,2003.0,14.0,134.0,7743.0,7618.0,64.0,63.0
,,2004.0,27.0,93.0,9454.0,9560.0,104.0,105.0
,,2005.0,26.0,90.0,10876.0,10834.0,122.0,122.0
,,2006.0,31.0,123.0,16224.0,16045.0,134.0,132.0
,,2007.0,23.0,112.0,18562.0,18155.0,169.0,165.0
,,2008.0,15.0,106.0,17699.0,17268.0,174.0,171.0
,,2009.0,4.0,155.0,13800.0,13673.0,91.0,90.0
,,2010.0,6.0,113.0,13600.0,13246.0,132.0,128.0
,,2011.0,2.0,-,-,-,-,-
,,2012.0,7.0,116.0,15429.0,15008.0,144.0,140.0
,,2013.0,9.0,91.0,12397.0,12018.0,151.0,146.0
,,2014.0,16.0,124.0,15280.0,15044.0,134.0,132.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,28.0,136.0,5276.0,4594.0,41.0,35.0
,,1991.0,10.0,117.0,4240.0,3638.0,40.0,34.0
,,1992.0,21.0,115.0,5051.0,4505.0,45.0,40.0
,,1993.0,19.0,143.0,7576.0,6734.0,57.0,50.0
,,1994.0,23.0,146.0,6588.0,6229.0,47.0,45.0
,,1995.0,32.0,150.0,6181.0,5692.0,43.0,40.0
,,1996.0,38.0,131.0,6548.0,6105.0,51.0,48.0
,,1997.0,40.0,144.0,7191.0,6701.0,54.0,50.0
,,1998.0,40.0,132.0,7500.0,7282.0,60.0,59.0
,,1999.0,68.0,156.0,8304.0,8209.0,57.0,56.0
,,2000.0,38.0,164.0,9497.0,8970.0,60.0,57.0
,,2001.0,41.0,146.0,9642.0,8896.0,70.0,65.0
,,2002.0,60.0,142.0,10293.0,9461.0,76.0,70.0
,,2003.0,79.0,153.0,12045.0,11783.0,80.0,78.0
,,2004.0,77.0,158.0,13514.0,13355.0,88.0,87.0
,,2005.0,67.0,142.0,16187.0,16092.0,117.0,117.0
,,2006.0,41.0,150.0,20938.0,20606.0,146.0,144.0
,,2007.0,69.0,148.0,21160.0,20584.0,150.0,146.0
,,2008.0,29.0,161.0,23772.0,22925.0,152.0,146.0
,,2009.0,15.0,162.0,23259.0,21907.0,145.0,135.0
,,2010.0,14.0,137.0,21915.0,21166.0,157.0,151.0
,,2011.0,12.0,175.0,21471.0,20638.0,129.0,124.0
,,2012.0,31.0,165.0,21661.0,20795.0,133.0,128.0
,,2013.0,36.0,164.0,23392.0,22643.0,148.0,144.0
,,2014.0,42.0,163.0,21983.0,21432.0,139.0,136.0
,,,,,,,,
,,,,,,,,
Sandgerði,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,6.0,102.0,3175.0,2767.0,31.0,27.0
,,1991.0,12.0,122.0,4333.0,3714.0,36.0,31.0
,,1992.0,1.0,-,-,-,-,-
,,1993.0,9.0,104.0,3984.0,3662.0,40.0,37.0
,,1994.0,13.0,115.0,5301.0,5017.0,48.0,46.0
,,1995.0,18.0,94.0,4587.0,4267.0,51.0,48.0
,,1996.0,8.0,89.0,4133.0,3853.0,50.0,46.0
,,1997.0,8.0,129.0,5475.0,5148.0,43.0,40.0
,,1998.0,10.0,90.0,4535.0,4409.0,52.0,51.0
,,1999.0,9.0,135.0,5389.0,5397.0,41.0,40.0
,,2000.0,16.0,113.0,5558.0,5253.0,50.0,47.0
,,2001.0,13.0,109.0,6050.0,5546.0,56.0,52.0
,,2002.0,13.0,115.0,6715.0,6309.0,63.0,60.0
,,2003.0,9.0,118.0,6667.0,6563.0,59.0,57.0
,,2004.0,11.0,115.0,8609.0,8580.0,78.0,77.0
,,2005.0,32.0,114.0,10038.0,10011.0,92.0,91.0
,,2006.0,19.0,108.0,12170.0,11987.0,116.0,115.0
,,2007.0,19.0,101.0,11943.0,11341.0,120.0,114.0
,,2008.0,11.0,115.0,11518.0,10861.0,106.0,99.0
,,2009.0,4.0,134.0,16188.0,14745.0,127.0,115.0
,,2010.0,4.0,95.0,12040.0,11888.0,127.0,126.0
,,2011.0,1.0,-,-,-,-,-
,,2012.0,1.0,-,-,-,-,-
,,2013.0,3.0,94.0,12909.0,11834.0,137.0,126.0
,,2014.0,4.0,86.0,7523.0,7470.0,98.0,97.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,19.0,132.0,4461.0,3950.0,36.0,32.0
,,1991.0,11.0,170.0,6665.0,5846.0,40.0,35.0
,,1992.0,6.0,125.0,4700.0,4268.0,37.0,34.0
,,1993.0,7.0,148.0,6483.0,5942.0,46.0,42.0
,,1994.0,12.0,120.0,5951.0,5617.0,51.0,48.0
,,1995.0,25.0,147.0,6302.0,5804.0,44.0,41.0
,,1996.0,24.0,158.0,6317.0,5870.0,41.0,38.0
,,1997.0,17.0,136.0,7426.0,6908.0,55.0,52.0
,,1998.0,24.0,161.0,8185.0,7939.0,51.0,50.0
,,1999.0,23.0,156.0,6673.0,6681.0,45.0,45.0
,,2000.0,24.0,151.0,7840.0,7318.0,53.0,50.0
,,2001.0,29.0,154.0,8656.0,7959.0,62.0,57.0
,,2002.0,21.0,142.0,8729.0,8022.0,65.0,59.0
,,2003.0,32.0,152.0,10625.0,10448.0,74.0,73.0
,,2004.0,32.0,154.0,11480.0,11468.0,76.0,76.0
,,2005.0,48.0,149.0,13871.0,13803.0,95.0,95.0
,,2006.0,25.0,156.0,17318.0,17062.0,115.0,114.0
,,2007.0,44.0,147.0,19044.0,18104.0,132.0,126.0
,,2008.0,21.0,148.0,21355.0,20208.0,147.0,139.0
,,2009.0,8.0,144.0,21409.0,20068.0,146.0,136.0
,,2010.0,10.0,151.0,19925.0,18979.0,132.0,126.0
,,2011.0,8.0,170.0,20404.0,19807.0,123.0,119.0
,,2012.0,15.0,178.0,20217.0,19165.0,118.0,112.0
,,2013.0,20.0,153.0,17451.0,16987.0,115.0,112.0
,,2014.0,25.0,181.0,20728.0,20314.0,119.0,116.0
,,,,,,,,
,,,,,,,,
Garður,,,,,,,,
,Fjölbýli,,,,,,,
,,1991.0,5.0,117.0,4179.0,3805.0,40.0,36.0
,,1992.0,5.0,104.0,3330.0,2956.0,38.0,34.0
,,1993.0,1.0,-,-,-,-,-
,,1994.0,4.0,79.0,5238.0,5072.0,66.0,64.0
,,1995.0,8.0,77.0,4404.0,4092.0,60.0,56.0
,,1996.0,3.0,166.0,5538.0,5182.0,35.0,33.0
,,1997.0,6.0,103.0,4916.0,4513.0,51.0,46.0
,,1998.0,4.0,93.0,4925.0,4730.0,60.0,57.0
,,1999.0,3.0,111.0,4567.0,4584.0,46.0,47.0
,,2000.0,2.0,-,-,-,-,-
,,2001.0,2.0,-,-,-,-,-
,,2002.0,3.0,105.0,7367.0,6760.0,71.0,65.0
,,2003.0,5.0,164.0,9810.0,9697.0,79.0,78.0
,,2004.0,4.0,103.0,6925.0,6869.0,77.0,77.0
,,2005.0,13.0,139.0,10535.0,10581.0,89.0,90.0
,,2006.0,7.0,83.0,10829.0,10758.0,130.0,130.0
,,2007.0,4.0,90.0,14638.0,14178.0,162.0,157.0
,,2008.0,3.0,91.0,13867.0,12859.0,155.0,143.0
,,2009.0,1.0,-,-,-,-,-
,,2010.0,2.0,-,-,-,-,-
,,2014.0,2.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,6.0,146.0,3990.0,3365.0,27.0,23.0
,,1991.0,10.0,156.0,5881.0,5072.0,38.0,33.0
,,1992.0,7.0,130.0,5961.0,5214.0,45.0,40.0
,,1993.0,6.0,108.0,4733.0,4436.0,42.0,39.0
,,1994.0,16.0,149.0,6378.0,6125.0,42.0,40.0
,,1995.0,12.0,162.0,6351.0,5910.0,41.0,38.0
,,1996.0,12.0,167.0,6092.0,5651.0,38.0,36.0
,,1997.0,22.0,157.0,5906.0,5485.0,39.0,36.0
,,1998.0,14.0,172.0,7321.0,6995.0,42.0,40.0
,,1999.0,29.0,173.0,8300.0,8273.0,49.0,49.0
,,2000.0,23.0,150.0,9118.0,8507.0,63.0,59.0
,,2001.0,22.0,163.0,9488.0,8695.0,58.0,53.0
,,2002.0,20.0,172.0,9865.0,9066.0,58.0,54.0
,,2003.0,38.0,164.0,10021.0,9866.0,65.0,64.0
,,2004.0,31.0,163.0,11084.0,11064.0,71.0,70.0
,,2005.0,47.0,145.0,12817.0,12744.0,94.0,94.0
,,2006.0,21.0,157.0,16445.0,16471.0,108.0,108.0
,,2007.0,43.0,152.0,18669.0,18100.0,130.0,126.0
,,2008.0,23.0,136.0,21452.0,20114.0,168.0,159.0
,,2009.0,8.0,134.0,20075.0,19028.0,158.0,151.0
,,2010.0,10.0,140.0,16587.0,15737.0,123.0,117.0
,,2011.0,4.0,137.0,17357.0,15634.0,140.0,126.0
,,2012.0,12.0,164.0,19825.0,18894.0,128.0,121.0
,,2013.0,9.0,186.0,16878.0,16378.0,91.0,88.0
,,2014.0,19.0,172.0,19126.0,18736.0,120.0,117.0
,,,,,,,,
,,,,,,,,
Vogar,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,3.0,80.0,3110.0,2837.0,39.0,35.0
,,1991.0,2.0,-,-,-,-,-
,,1993.0,3.0,70.0,3550.0,3266.0,51.0,47.0
,,1994.0,3.0,91.0,4467.0,4387.0,51.0,51.0
,,1995.0,11.0,102.0,4150.0,3833.0,43.0,40.0
,,1996.0,6.0,80.0,3650.0,3357.0,49.0,45.0
,,1997.0,2.0,-,-,-,-,-
,,1998.0,2.0,-,-,-,-,-
,,1999.0,10.0,98.0,5000.0,4958.0,54.0,53.0
,,2000.0,5.0,79.0,5470.0,5069.0,70.0,64.0
,,2001.0,4.0,76.0,5972.0,5432.0,86.0,78.0
,,2002.0,4.0,100.0,7088.0,6555.0,80.0,74.0
,,2003.0,5.0,97.0,7790.0,7682.0,89.0,88.0
,,2004.0,5.0,72.0,8202.0,8231.0,115.0,115.0
,,2005.0,27.0,87.0,12773.0,12696.0,149.0,148.0
,,2006.0,12.0,86.0,13938.0,13532.0,168.0,163.0
,,2007.0,11.0,107.0,17048.0,16126.0,172.0,161.0
,,2008.0,7.0,66.0,14000.0,13476.0,214.0,208.0
,,2009.0,1.0,-,-,-,-,-
,,2010.0,2.0,-,-,-,-,-
,,2011.0,1.0,-,-,-,-,-
,,2012.0,1.0,-,-,-,-,-
,,2013.0,2.0,-,-,-,-,-
,,2014.0,2.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,3.0,159.0,4400.0,4161.0,28.0,26.0
,,1991.0,1.0,-,-,-,-,-
,,1992.0,5.0,160.0,6080.0,5561.0,37.0,35.0
,,1993.0,8.0,134.0,6178.0,5600.0,46.0,42.0
,,1994.0,11.0,149.0,5006.0,4768.0,34.0,33.0
,,1995.0,14.0,173.0,7804.0,7269.0,45.0,42.0
,,1996.0,13.0,165.0,7613.0,7052.0,47.0,44.0
,,1997.0,18.0,137.0,6061.0,5724.0,47.0,45.0
,,1998.0,16.0,165.0,7073.0,6785.0,45.0,43.0
,,1999.0,25.0,163.0,8228.0,8135.0,53.0,52.0
,,2000.0,15.0,146.0,9523.0,8821.0,70.0,65.0
,,2001.0,20.0,158.0,11027.0,10174.0,73.0,67.0
,,2002.0,17.0,167.0,12701.0,11763.0,78.0,73.0
,,2003.0,21.0,180.0,13524.0,13290.0,76.0,75.0
,,2004.0,23.0,176.0,14977.0,14920.0,86.0,86.0
,,2005.0,27.0,162.0,20463.0,20181.0,129.0,128.0
,,2006.0,19.0,171.0,23803.0,23003.0,145.0,140.0
,,2007.0,38.0,171.0,28093.0,27024.0,171.0,164.0
,,2008.0,4.0,156.0,25988.0,25100.0,172.0,166.0
,,2009.0,4.0,140.0,23413.0,21673.0,178.0,163.0
,,2010.0,1.0,-,-,-,-,-
,,2011.0,7.0,165.0,19239.0,18803.0,116.0,113.0
,,2012.0,9.0,203.0,25579.0,24637.0,129.0,124.0
,,2013.0,11.0,175.0,19664.0,19489.0,107.0,106.0
,,2014.0,20.0,180.0,23835.0,23640.0,141.0,140.0
,,,,,,,,
VESTURLAND,,,,,,,,
,,,,,,,,
Akranes,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,55.0,100.0,3397.0,2967.0,36.0,31.0
,,1991.0,36.0,95.0,3835.0,3353.0,41.0,36.0
,,1992.0,34.0,101.0,4225.0,3795.0,43.0,38.0
,,1993.0,44.0,98.0,4756.0,4367.0,49.0,45.0
,,1994.0,100.0,108.0,5272.0,4957.0,51.0,48.0
,,1995.0,58.0,101.0,5157.0,4752.0,52.0,48.0
,,1996.0,107.0,102.0,5083.0,4721.0,54.0,50.0
,,1997.0,102.0,106.0,5369.0,5005.0,53.0,49.0
,,1998.0,104.0,109.0,5669.0,5505.0,54.0,52.0
,,1999.0,147.0,108.0,6173.0,6114.0,58.0,58.0
,,2000.0,112.0,105.0,7272.0,6780.0,72.0,67.0
,,2001.0,101.0,106.0,8146.0,7505.0,80.0,73.0
,,2002.0,111.0,117.0,8948.0,8250.0,80.0,74.0
,,2003.0,141.0,111.0,9692.0,9539.0,92.0,91.0
,,2004.0,187.0,111.0,10698.0,10639.0,102.0,101.0
,,2005.0,211.0,104.0,12498.0,12362.0,122.0,121.0
,,2006.0,139.0,116.0,17084.0,16850.0,152.0,150.0
,,2007.0,222.0,109.0,17352.0,16925.0,163.0,159.0
