Svæði,Tegund,Ár,Fjöldi,Meðal-,Meðal-,Meðal-,Meðal kaupv.,Meðal staðgr.v.
,,2008.0,56.0,109.0,16963.0,16064.0,163.0,155.0
,,2009.0,26.0,114.0,18116.0,17055.0,165.0,155.0
,,2010.0,29.0,116.0,17242.0,16392.0,155.0,148.0
,,2011.0,53.0,111.0,17220.0,16591.0,162.0,157.0
,,2012.0,45.0,109.0,17346.0,16384.0,163.0,153.0
,,2013.0,63.0,112.0,17562.0,16913.0,159.0,153.0
,,2014.0,111.0,117.0,18331.0,17919.0,161.0,157.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,28.0,150.0,5563.0,4951.0,37.0,33.0
,,1991.0,11.0,146.0,6561.0,5883.0,47.0,42.0
,,1992.0,10.0,139.0,7060.0,6307.0,52.0,47.0
,,1993.0,25.0,150.0,7583.0,6997.0,56.0,52.0
,,1994.0,53.0,178.0,9058.0,8527.0,52.0,49.0
,,1995.0,52.0,179.0,9112.0,8352.0,52.0,48.0
,,1996.0,41.0,175.0,8588.0,7881.0,52.0,47.0
,,1997.0,52.0,170.0,8849.0,8206.0,53.0,49.0
,,1998.0,43.0,172.0,9174.0,8854.0,54.0,52.0
,,1999.0,97.0,167.0,9934.0,9816.0,62.0,61.0
,,2000.0,74.0,169.0,10232.0,9691.0,62.0,59.0
,,2001.0,73.0,168.0,11832.0,10820.0,77.0,70.0
,,2002.0,61.0,165.0,12664.0,11661.0,87.0,80.0
,,2003.0,67.0,147.0,12658.0,12413.0,96.0,94.0
,,2004.0,85.0,171.0,15018.0,14891.0,98.0,97.0
,,2005.0,74.0,181.0,18997.0,18842.0,106.0,105.0
,,2006.0,49.0,169.0,23407.0,23035.0,139.0,137.0
,,2007.0,81.0,173.0,26952.0,26289.0,160.0,157.0
,,2008.0,37.0,156.0,25004.0,24083.0,164.0,159.0
,,2009.0,22.0,185.0,26561.0,25153.0,155.0,148.0
,,2010.0,16.0,182.0,22896.0,21911.0,128.0,122.0
,,2011.0,36.0,181.0,27172.0,25994.0,155.0,148.0
,,2012.0,33.0,169.0,28896.0,27347.0,171.0,163.0
,,2013.0,49.0,177.0,24637.0,23978.0,143.0,140.0
,,2014.0,71.0,170.0,28774.0,28097.0,174.0,170.0
,,,,,,,,
,,,,,,,,
Borgarnes,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,4.0,90.0,3625.0,3178.0,41.0,35.0
,,1991.0,14.0,88.0,3371.0,2923.0,39.0,34.0
,,1992.0,8.0,97.0,3806.0,3393.0,42.0,38.0
,,1993.0,6.0,77.0,4098.0,3779.0,54.0,50.0
,,1994.0,7.0,89.0,4914.0,4622.0,57.0,54.0
,,1995.0,9.0,91.0,4089.0,3812.0,47.0,44.0
,,1996.0,17.0,92.0,5404.0,5048.0,62.0,58.0
,,1997.0,10.0,91.0,5477.0,5107.0,58.0,54.0
,,1998.0,24.0,100.0,5044.0,4945.0,53.0,52.0
,,1999.0,14.0,96.0,5825.0,5732.0,63.0,62.0
,,2000.0,29.0,102.0,6389.0,6047.0,66.0,62.0
,,2001.0,18.0,114.0,7254.0,6709.0,68.0,63.0
,,2002.0,16.0,92.0,6530.0,6082.0,74.0,69.0
,,2003.0,14.0,90.0,8345.0,8239.0,97.0,95.0
,,2004.0,42.0,112.0,9101.0,9068.0,85.0,84.0
,,2005.0,38.0,99.0,10538.0,10450.0,108.0,107.0
,,2006.0,22.0,93.0,13808.0,13552.0,148.0,145.0
,,2007.0,44.0,101.0,17356.0,16805.0,177.0,172.0
,,2008.0,12.0,90.0,17481.0,16975.0,198.0,193.0
,,2009.0,5.0,91.0,14500.0,13475.0,159.0,150.0
,,2010.0,6.0,92.0,16622.0,16111.0,176.0,170.0
,,2011.0,4.0,173.0,22575.0,21974.0,135.0,130.0
,,2012.0,11.0,120.0,16382.0,16013.0,151.0,147.0
,,2013.0,8.0,105.0,12994.0,12705.0,128.0,125.0
,,2014.0,19.0,100.0,15311.0,15122.0,164.0,162.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,7.0,155.0,6280.0,5435.0,41.0,35.0
,,1991.0,9.0,164.0,6041.0,5147.0,37.0,32.0
,,1992.0,8.0,167.0,7038.0,6444.0,39.0,36.0
,,1993.0,6.0,160.0,6742.0,6169.0,42.0,38.0
,,1994.0,9.0,173.0,7933.0,7537.0,47.0,44.0
,,1995.0,7.0,201.0,7657.0,7149.0,40.0,38.0
,,1996.0,13.0,163.0,6836.0,6456.0,42.0,40.0
,,1997.0,17.0,154.0,7304.0,6920.0,49.0,47.0
,,1998.0,25.0,186.0,8336.0,8072.0,48.0,47.0
,,1999.0,28.0,170.0,9721.0,9663.0,59.0,59.0
,,2000.0,26.0,169.0,10561.0,10002.0,65.0,62.0
,,2001.0,25.0,194.0,11420.0,10706.0,62.0,58.0
,,2002.0,19.0,158.0,10458.0,9622.0,69.0,63.0
,,2003.0,14.0,156.0,11809.0,11591.0,80.0,79.0
,,2004.0,37.0,179.0,12995.0,12910.0,75.0,74.0
,,2005.0,17.0,181.0,17091.0,16902.0,98.0,97.0
,,2006.0,11.0,161.0,23471.0,23282.0,150.0,149.0
,,2007.0,36.0,165.0,25651.0,25051.0,162.0,159.0
,,2008.0,7.0,153.0,25800.0,25195.0,176.0,171.0
,,2009.0,8.0,175.0,22276.0,21348.0,131.0,127.0
,,2010.0,8.0,147.0,19831.0,18644.0,146.0,140.0
,,2011.0,6.0,179.0,23100.0,22554.0,131.0,129.0
,,2012.0,15.0,189.0,20827.0,19873.0,112.0,107.0
,,2013.0,10.0,172.0,21503.0,21076.0,119.0,117.0
,,2014.0,8.0,192.0,22862.0,22674.0,125.0,124.0
,,,,,,,,
,,,,,,,,
Grundarfjörður,,,,,,,,
,Fjölbýli,,,,,,,
,,1991.0,1.0,-,-,-,-,-
,,1992.0,1.0,-,-,-,-,-
,,1993.0,4.0,120.0,3345.0,2988.0,30.0,27.0
,,1994.0,3.0,144.0,5350.0,5263.0,38.0,37.0
,,1995.0,4.0,129.0,5425.0,5128.0,45.0,42.0
,,1996.0,4.0,91.0,5338.0,4922.0,59.0,55.0
,,1997.0,6.0,107.0,5592.0,5215.0,60.0,56.0
,,1998.0,4.0,139.0,6975.0,6994.0,54.0,54.0
,,1999.0,2.0,-,-,-,-,-
,,2000.0,4.0,95.0,4490.0,4276.0,48.0,46.0
,,2001.0,2.0,-,-,-,-,-
,,2002.0,5.0,117.0,6086.0,5653.0,53.0,50.0
,,2003.0,4.0,90.0,5887.0,5840.0,66.0,66.0
,,2004.0,7.0,93.0,6464.0,6469.0,71.0,71.0
,,2005.0,4.0,101.0,9025.0,9018.0,92.0,92.0
,,2006.0,6.0,101.0,12200.0,11950.0,128.0,125.0
,,2007.0,7.0,90.0,10157.0,9835.0,115.0,112.0
,,2008.0,6.0,104.0,13092.0,12639.0,130.0,125.0
,,2009.0,4.0,107.0,21675.0,21365.0,213.0,209.0
,,2011.0,1.0,-,-,-,-,-
,,2012.0,1.0,-,-,-,-,-
,,2013.0,5.0,88.0,17300.0,16812.0,196.0,191.0
,,2014.0,4.0,169.0,23875.0,22696.0,146.0,139.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1991.0,6.0,114.0,2657.0,2379.0,24.0,22.0
,,1992.0,4.0,164.0,5350.0,4762.0,38.0,34.0
,,1993.0,3.0,130.0,5483.0,5207.0,40.0,38.0
,,1994.0,7.0,180.0,7233.0,6902.0,45.0,42.0
,,1995.0,9.0,148.0,6105.0,5681.0,42.0,39.0
,,1996.0,6.0,141.0,6492.0,6207.0,48.0,46.0
,,1997.0,6.0,131.0,5759.0,5273.0,48.0,45.0
,,1998.0,8.0,196.0,8000.0,7670.0,41.0,39.0
,,1999.0,6.0,155.0,6510.0,6435.0,41.0,40.0
,,2000.0,11.0,155.0,8160.0,7819.0,54.0,51.0
,,2001.0,4.0,141.0,7638.0,7202.0,53.0,50.0
,,2002.0,14.0,140.0,7443.0,6886.0,55.0,51.0
,,2003.0,6.0,125.0,9598.0,9492.0,75.0,74.0
,,2004.0,13.0,172.0,12962.0,12860.0,78.0,77.0
,,2005.0,19.0,156.0,12671.0,12639.0,84.0,84.0
,,2006.0,11.0,171.0,16500.0,16285.0,99.0,98.0
,,2007.0,6.0,159.0,20250.0,19082.0,129.0,122.0
,,2008.0,4.0,146.0,19725.0,19155.0,137.0,133.0
,,2009.0,3.0,180.0,22900.0,21591.0,125.0,120.0
,,2010.0,4.0,196.0,16975.0,16140.0,82.0,78.0
,,2011.0,3.0,162.0,25667.0,24878.0,158.0,154.0
,,2012.0,8.0,138.0,21053.0,19662.0,155.0,146.0
,,2013.0,6.0,186.0,23994.0,23092.0,129.0,125.0
,,2014.0,8.0,161.0,21388.0,20934.0,141.0,138.0
,,,,,,,,
,,,,,,,,
Stykkishólmur,,,,,,,,
,Fjölbýli,,,,,,,
,,1991.0,1.0,-,-,-,-,-
,,1993.0,4.0,114.0,2974.0,2823.0,30.0,28.0
,,1994.0,1.0,-,-,-,-,-
,,1996.0,4.0,122.0,3394.0,3280.0,31.0,30.0
,,1997.0,5.0,107.0,4160.0,3924.0,40.0,38.0
,,1998.0,4.0,157.0,6675.0,6393.0,44.0,42.0
,,1999.0,3.0,74.0,2867.0,2926.0,38.0,39.0
,,2000.0,9.0,122.0,4506.0,4421.0,37.0,37.0
,,2001.0,7.0,116.0,5951.0,5908.0,49.0,48.0
,,2002.0,6.0,91.0,5283.0,4851.0,58.0,53.0
,,2003.0,1.0,-,-,-,-,-
,,2004.0,3.0,151.0,5833.0,5794.0,48.0,48.0
,,2005.0,17.0,110.0,8185.0,8121.0,78.0,78.0
,,2006.0,3.0,82.0,9000.0,8892.0,111.0,109.0
,,2007.0,5.0,128.0,12405.0,11822.0,100.0,96.0
,,2009.0,2.0,-,-,-,-,-
,,2010.0,2.0,-,-,-,-,-
,,2011.0,2.0,-,-,-,-,-
,,2012.0,3.0,189.0,25667.0,25309.0,152.0,150.0
,,2014.0,2.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,1.0,-,-,-,-,-
,,1991.0,10.0,144.0,4135.0,3792.0,28.0,26.0
,,1992.0,8.0,155.0,6550.0,5764.0,43.0,37.0
,,1993.0,12.0,126.0,5579.0,5179.0,44.0,41.0
,,1994.0,6.0,141.0,6654.0,6370.0,51.0,49.0
,,1995.0,10.0,146.0,5857.0,5390.0,42.0,39.0
,,1996.0,15.0,127.0,5205.0,4772.0,43.0,39.0
,,1997.0,27.0,131.0,6082.0,5713.0,48.0,45.0
,,1998.0,21.0,147.0,6726.0,6516.0,48.0,46.0
,,1999.0,17.0,124.0,5198.0,5111.0,43.0,43.0
,,2000.0,21.0,143.0,6565.0,6190.0,48.0,45.0
,,2001.0,17.0,144.0,7459.0,6993.0,54.0,51.0
,,2002.0,13.0,129.0,7877.0,7390.0,67.0,64.0
,,2003.0,17.0,165.0,10008.0,9525.0,62.0,60.0
,,2004.0,23.0,155.0,10159.0,10075.0,69.0,69.0
,,2005.0,41.0,149.0,12148.0,12033.0,88.0,87.0
,,2006.0,17.0,144.0,15501.0,15082.0,117.0,114.0
,,2007.0,17.0,128.0,16874.0,16103.0,141.0,134.0
,,2008.0,12.0,131.0,20028.0,19698.0,160.0,158.0
,,2009.0,3.0,155.0,20333.0,18777.0,141.0,130.0
,,2010.0,7.0,120.0,18240.0,17249.0,159.0,150.0
,,2011.0,14.0,142.0,21000.0,20594.0,154.0,151.0
,,2012.0,11.0,130.0,21827.0,21757.0,171.0,171.0
,,2013.0,10.0,158.0,23420.0,22975.0,153.0,150.0
,,2014.0,16.0,133.0,22603.0,22339.0,175.0,173.0
,,,,,,,,
,,,,,,,,
Ólafsvík,,,,,,,,
,Fjölbýli,,,,,,,
,,1991.0,3.0,115.0,4684.0,4082.0,38.0,34.0
,,1992.0,2.0,-,-,-,-,-
,,1993.0,13.0,114.0,3764.0,3366.0,32.0,29.0
,,1994.0,5.0,124.0,4640.0,4529.0,40.0,39.0
,,1995.0,5.0,120.0,4237.0,3930.0,37.0,34.0
,,1996.0,6.0,91.0,4533.0,4155.0,52.0,47.0
,,1997.0,3.0,127.0,4452.0,4056.0,35.0,32.0
,,1998.0,9.0,127.0,4347.0,4123.0,34.0,33.0
,,1999.0,5.0,118.0,3831.0,3775.0,31.0,31.0
,,2000.0,8.0,102.0,4475.0,4071.0,45.0,41.0
,,2001.0,9.0,112.0,4267.0,4002.0,39.0,37.0
,,2002.0,7.0,103.0,4957.0,4812.0,48.0,46.0
,,2003.0,4.0,103.0,4850.0,4834.0,46.0,45.0
,,2004.0,10.0,129.0,7350.0,7205.0,59.0,58.0
,,2005.0,7.0,109.0,6843.0,6842.0,66.0,66.0
,,2006.0,11.0,102.0,7823.0,7816.0,77.0,77.0
,,2007.0,8.0,110.0,11349.0,11062.0,109.0,106.0
,,2008.0,12.0,97.0,17408.0,16842.0,190.0,185.0
,,2009.0,11.0,98.0,15773.0,14984.0,164.0,156.0
,,2010.0,3.0,76.0,17217.0,17229.0,232.0,233.0
,,2011.0,3.0,88.0,10700.0,10485.0,125.0,122.0
,,2012.0,1.0,-,-,-,-,-
,,2013.0,2.0,-,-,-,-,-
,,2014.0,2.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,7.0,163.0,5971.0,5648.0,35.0,33.0
,,1991.0,6.0,127.0,3951.0,3655.0,30.0,28.0
,,1992.0,6.0,159.0,5922.0,5282.0,38.0,34.0
,,1993.0,10.0,126.0,4242.0,3878.0,36.0,33.0
,,1994.0,6.0,157.0,7575.0,7062.0,47.0,44.0
,,1995.0,1.0,-,-,-,-,-
,,1996.0,11.0,144.0,5247.0,4886.0,38.0,36.0
,,1997.0,10.0,151.0,5793.0,5344.0,39.0,36.0
,,1998.0,18.0,152.0,5001.0,4863.0,36.0,35.0
,,1999.0,19.0,156.0,6918.0,6763.0,45.0,44.0
,,2000.0,18.0,131.0,5939.0,5636.0,45.0,43.0
,,2001.0,11.0,148.0,6318.0,5850.0,45.0,41.0
,,2002.0,20.0,139.0,7749.0,7171.0,56.0,52.0
,,2003.0,19.0,147.0,8253.0,8133.0,57.0,57.0
,,2004.0,23.0,131.0,8638.0,8673.0,67.0,68.0
,,2005.0,11.0,172.0,11018.0,10962.0,65.0,65.0
,,2006.0,16.0,136.0,11254.0,11181.0,87.0,86.0
,,2007.0,20.0,158.0,16870.0,16394.0,111.0,108.0
,,2008.0,7.0,155.0,18457.0,17861.0,116.0,113.0
,,2009.0,5.0,139.0,14306.0,13199.0,109.0,100.0
,,2010.0,2.0,-,-,-,-,-
,,2011.0,4.0,176.0,16175.0,16136.0,90.0,90.0
,,2012.0,4.0,131.0,17257.0,16337.0,136.0,129.0
,,2013.0,3.0,172.0,21900.0,21671.0,123.0,122.0
,,2014.0,8.0,194.0,18375.0,17533.0,97.0,93.0
,,,,,,,,
VESTFIRÐIR,,,,,,,,
,,,,,,,,
Bolungarvík,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,2.0,-,-,-,-,-
,,1991.0,2.0,-,-,-,-,-
,,1992.0,8.0,87.0,3109.0,2831.0,35.0,32.0
,,1993.0,7.0,70.0,2507.0,2265.0,37.0,34.0
,,1994.0,6.0,96.0,3558.0,3428.0,38.0,36.0
,,1995.0,3.0,139.0,2877.0,2714.0,24.0,23.0
,,1996.0,3.0,70.0,2400.0,2170.0,34.0,31.0
,,1997.0,5.0,76.0,2800.0,2657.0,38.0,36.0
,,1998.0,2.0,-,-,-,-,-
,,2000.0,4.0,93.0,4150.0,3930.0,46.0,43.0
,,2001.0,2.0,-,-,-,-,-
,,2002.0,1.0,-,-,-,-,-
,,2003.0,6.0,183.0,4425.0,4386.0,27.0,27.0
,,2004.0,6.0,57.0,477.0,476.0,9.0,9.0
,,2005.0,11.0,90.0,3695.0,3694.0,51.0,51.0
,,2006.0,23.0,74.0,2052.0,2063.0,27.0,27.0
,,2007.0,3.0,74.0,2954.0,2938.0,39.0,39.0
,,2008.0,4.0,105.0,4794.0,4631.0,45.0,43.0
,,2009.0,4.0,86.0,3880.0,3692.0,43.0,42.0
,,2010.0,6.0,126.0,6607.0,6493.0,59.0,58.0
,,2011.0,5.0,86.0,4750.0,4688.0,56.0,55.0
,,2012.0,7.0,110.0,6561.0,6254.0,66.0,63.0
,,2013.0,4.0,110.0,18486.0,18415.0,175.0,174.0
,,2014.0,1.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,1.0,-,-,-,-,-
,,1991.0,4.0,142.0,2750.0,2486.0,18.0,17.0
,,1992.0,3.0,145.0,4883.0,4238.0,31.0,27.0
,,1993.0,6.0,146.0,5627.0,5026.0,39.0,34.0
,,1994.0,12.0,185.0,6269.0,5905.0,33.0,31.0
,,1995.0,6.0,216.0,8033.0,7366.0,35.0,32.0
,,1996.0,6.0,186.0,6333.0,5759.0,35.0,32.0
,,1997.0,12.0,213.0,6033.0,5692.0,29.0,27.0
,,1998.0,6.0,216.0,5767.0,5622.0,28.0,27.0
,,1999.0,10.0,176.0,5020.0,5021.0,29.0,29.0
,,2000.0,9.0,184.0,6722.0,6266.0,36.0,33.0
,,2001.0,4.0,139.0,4703.0,4544.0,31.0,29.0
,,2002.0,2.0,-,-,-,-,-
,,2003.0,13.0,186.0,5738.0,5665.0,34.0,33.0
,,2004.0,5.0,166.0,5056.0,5033.0,29.0,29.0
,,2005.0,28.0,174.0,6386.0,6385.0,38.0,38.0
,,2006.0,20.0,165.0,8233.0,8065.0,50.0,49.0
,,2007.0,18.0,170.0,9604.0,9541.0,59.0,58.0
,,2008.0,12.0,155.0,9325.0,8964.0,59.0,57.0
,,2009.0,4.0,155.0,8875.0,8142.0,58.0,53.0
,,2010.0,6.0,163.0,8746.0,8562.0,53.0,51.0
,,2011.0,8.0,185.0,14159.0,13807.0,79.0,78.0
,,2012.0,13.0,165.0,13804.0,13359.0,83.0,80.0
,,2013.0,10.0,171.0,14010.0,13635.0,82.0,80.0
,,2014.0,13.0,170.0,12786.0,12596.0,75.0,74.0
,,,,,,,,
,,,,,,,,
Ísafjörður,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,20.0,105.0,4297.0,3863.0,43.0,39.0
,,1991.0,33.0,99.0,4216.0,3652.0,43.0,37.0
,,1992.0,20.0,108.0,4273.0,3877.0,43.0,39.0
,,1993.0,26.0,105.0,4555.0,4097.0,45.0,41.0
,,1994.0,41.0,91.0,4275.0,4131.0,50.0,48.0
,,1995.0,38.0,107.0,5562.0,5197.0,58.0,54.0
,,1996.0,35.0,90.0,4735.0,4426.0,54.0,50.0
,,1997.0,31.0,95.0,5091.0,4795.0,57.0,54.0
,,1998.0,24.0,105.0,5564.0,5390.0,62.0,60.0
,,1999.0,22.0,104.0,5873.0,5760.0,60.0,58.0
,,2000.0,19.0,117.0,6110.0,5763.0,59.0,56.0
,,2001.0,19.0,102.0,5988.0,5489.0,62.0,57.0
,,2002.0,36.0,120.0,6630.0,6267.0,62.0,59.0
,,2003.0,37.0,107.0,5408.0,5330.0,52.0,51.0
,,2004.0,27.0,108.0,5941.0,5901.0,57.0,56.0
,,2005.0,72.0,104.0,6704.0,6694.0,68.0,68.0
,,2006.0,57.0,104.0,8780.0,8634.0,85.0,83.0
,,2007.0,32.0,107.0,9661.0,9443.0,91.0,89.0
,,2008.0,16.0,93.0,9219.0,8908.0,102.0,98.0
,,2009.0,20.0,86.0,8315.0,8198.0,100.0,98.0
,,2010.0,19.0,95.0,9325.0,9027.0,99.0,96.0
,,2011.0,21.0,100.0,9898.0,9413.0,113.0,108.0
,,2012.0,24.0,96.0,10806.0,10467.0,119.0,116.0
,,2013.0,25.0,108.0,10821.0,10466.0,107.0,103.0
,,2014.0,27.0,108.0,10976.0,10923.0,104.0,104.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,11.0,173.0,7400.0,6750.0,42.0,38.0
,,1991.0,10.0,163.0,6504.0,5703.0,39.0,34.0
,,1992.0,9.0,214.0,8698.0,8076.0,42.0,39.0
,,1993.0,22.0,164.0,6620.0,6033.0,40.0,37.0
,,1994.0,20.0,170.0,7697.0,7309.0,44.0,42.0
,,1995.0,19.0,143.0,5867.0,5449.0,42.0,39.0
,,1996.0,29.0,163.0,8501.0,7972.0,53.0,50.0
,,1997.0,18.0,164.0,8097.0,7494.0,51.0,47.0
,,1998.0,22.0,179.0,8586.0,8290.0,48.0,47.0
,,1999.0,31.0,156.0,7382.0,7325.0,47.0,46.0
,,2000.0,19.0,154.0,7839.0,7337.0,49.0,46.0
,,2001.0,19.0,171.0,7154.0,6555.0,42.0,39.0
,,2002.0,26.0,187.0,8304.0,7728.0,44.0,41.0
,,2003.0,26.0,236.0,10105.0,9905.0,47.0,46.0
,,2004.0,31.0,187.0,10431.0,10384.0,56.0,56.0
,,2005.0,21.0,203.0,13688.0,13623.0,67.0,67.0
,,2006.0,24.0,172.0,15923.0,15725.0,93.0,92.0
,,2007.0,29.0,163.0,15398.0,14999.0,94.0,92.0
,,2008.0,9.0,204.0,16700.0,16019.0,88.0,84.0
,,2009.0,12.0,172.0,15463.0,14874.0,86.0,83.0
,,2010.0,11.0,206.0,20598.0,20192.0,101.0,99.0
,,2011.0,18.0,184.0,16189.0,15614.0,90.0,86.0
,,2012.0,20.0,186.0,18121.0,17219.0,97.0,92.0
,,2013.0,19.0,188.0,19077.0,18633.0,104.0,101.0
,,2014.0,27.0,183.0,18478.0,17993.0,101.0,98.0
,,,,,,,,
