Svæði,Tegund,Ár,Fjöldi,Meðal-,Meðal-,Meðal-,Meðal kaupv.,Meðal staðgr.v.
NORÐURLAND-VESTRA,,,,,,,,
,,,,,,,,
Sauðárkrókur,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,6.0,78.0,3508.0,3026.0,45.0,39.0
,,1991.0,5.0,86.0,2800.0,2597.0,32.0,30.0
,,1992.0,6.0,111.0,4200.0,3878.0,36.0,33.0
,,1993.0,21.0,88.0,4511.0,4190.0,52.0,48.0
,,1994.0,12.0,93.0,4926.0,4730.0,55.0,53.0
,,1995.0,16.0,87.0,4536.0,4209.0,55.0,51.0
,,1996.0,5.0,121.0,5280.0,4990.0,44.0,42.0
,,1997.0,15.0,94.0,4729.0,4403.0,53.0,50.0
,,1998.0,20.0,96.0,4420.0,4285.0,50.0,48.0
,,1999.0,17.0,91.0,4804.0,4795.0,56.0,56.0
,,2000.0,17.0,94.0,4768.0,4450.0,53.0,49.0
,,2001.0,10.0,112.0,6255.0,5842.0,57.0,53.0
,,2002.0,5.0,158.0,7680.0,7289.0,50.0,48.0
,,2003.0,15.0,106.0,5753.0,5694.0,57.0,56.0
,,2004.0,20.0,121.0,7608.0,7539.0,64.0,64.0
,,2005.0,40.0,102.0,7821.0,7818.0,78.0,78.0
,,2006.0,23.0,94.0,8711.0,8542.0,97.0,95.0
,,2007.0,26.0,109.0,11273.0,10908.0,106.0,103.0
,,2008.0,9.0,84.0,9471.0,9274.0,115.0,113.0
,,2009.0,5.0,100.0,11320.0,10896.0,117.0,112.0
,,2010.0,21.0,108.0,12035.0,11563.0,115.0,111.0
,,2011.0,12.0,98.0,11159.0,10801.0,117.0,113.0
,,2012.0,10.0,80.0,10450.0,9884.0,130.0,124.0
,,2013.0,16.0,94.0,12245.0,11899.0,131.0,127.0
,,2014.0,10.0,89.0,10300.0,10211.0,117.0,116.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,9.0,177.0,7181.0,6523.0,41.0,38.0
,,1991.0,7.0,142.0,5507.0,4926.0,39.0,35.0
,,1992.0,11.0,156.0,7065.0,6314.0,46.0,42.0
,,1993.0,19.0,143.0,7208.0,6637.0,51.0,47.0
,,1994.0,11.0,128.0,5973.0,5627.0,51.0,48.0
,,1995.0,27.0,166.0,7822.0,7266.0,48.0,45.0
,,1996.0,18.0,152.0,6882.0,6461.0,47.0,44.0
,,1997.0,28.0,169.0,8499.0,7893.0,52.0,48.0
,,1998.0,28.0,156.0,7094.0,6854.0,47.0,45.0
,,1999.0,28.0,158.0,7898.0,7751.0,52.0,51.0
,,2000.0,31.0,158.0,8561.0,8013.0,56.0,52.0
,,2001.0,34.0,149.0,8501.0,7902.0,59.0,54.0
,,2002.0,29.0,176.0,10469.0,9825.0,62.0,58.0
,,2003.0,22.0,143.0,8551.0,8364.0,61.0,59.0
,,2004.0,37.0,148.0,10486.0,10438.0,72.0,72.0
,,2005.0,51.0,148.0,13095.0,13057.0,92.0,91.0
,,2006.0,34.0,181.0,17515.0,17261.0,98.0,96.0
,,2007.0,20.0,162.0,19255.0,19005.0,123.0,121.0
,,2008.0,14.0,152.0,17332.0,16845.0,114.0,111.0
,,2009.0,18.0,159.0,18682.0,18026.0,119.0,115.0
,,2010.0,23.0,169.0,20810.0,20293.0,125.0,122.0
,,2011.0,27.0,153.0,22003.0,21234.0,149.0,143.0
,,2012.0,19.0,169.0,18208.0,17787.0,117.0,113.0
,,2013.0,19.0,158.0,22942.0,22348.0,146.0,143.0
,,2014.0,17.0,153.0,23999.0,23551.0,164.0,161.0
,,,,,,,,
,,,,,,,,
Blönduós,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,2.0,-,-,-,-,-
,,1991.0,2.0,-,-,-,-,-
,,1996.0,2.0,-,-,-,-,-
,,1997.0,2.0,-,-,-,-,-
,,1998.0,3.0,180.0,5433.0,5426.0,30.0,30.0
,,1999.0,2.0,-,-,-,-,-
,,2000.0,2.0,-,-,-,-,-
,,2001.0,2.0,-,-,-,-,-
,,2002.0,6.0,133.0,6540.0,6147.0,47.0,46.0
,,2003.0,4.0,71.0,3375.0,3285.0,48.0,46.0
,,2004.0,2.0,-,-,-,-,-
,,2005.0,4.0,138.0,4775.0,4767.0,34.0,33.0
,,2006.0,9.0,115.0,5711.0,5633.0,45.0,44.0
,,2007.0,8.0,130.0,8718.0,8220.0,73.0,69.0
,,2008.0,4.0,94.0,5350.0,5337.0,64.0,63.0
,,2009.0,1.0,-,-,-,-,-
,,2011.0,3.0,95.0,4236.0,3997.0,39.0,37.0
,,2014.0,1.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,4.0,171.0,5200.0,4481.0,31.0,27.0
,,1991.0,5.0,193.0,7210.0,6631.0,37.0,34.0
,,1992.0,4.0,176.0,5950.0,5174.0,34.0,29.0
,,1993.0,9.0,143.0,4922.0,4539.0,36.0,33.0
,,1994.0,10.0,199.0,6616.0,6369.0,36.0,35.0
,,1995.0,12.0,174.0,7163.0,6631.0,41.0,38.0
,,1996.0,8.0,156.0,5459.0,5105.0,35.0,32.0
,,1997.0,8.0,187.0,9661.0,9089.0,51.0,48.0
,,1998.0,8.0,163.0,6309.0,6025.0,40.0,39.0
,,1999.0,8.0,182.0,6254.0,6225.0,32.0,32.0
,,2000.0,8.0,167.0,5294.0,4792.0,33.0,29.0
,,2001.0,9.0,171.0,6755.0,6294.0,40.0,37.0
,,2002.0,11.0,168.0,6143.0,5845.0,36.0,34.0
,,2003.0,14.0,166.0,7204.0,7103.0,43.0,43.0
,,2004.0,14.0,155.0,6929.0,6937.0,45.0,45.0
,,2005.0,17.0,194.0,9568.0,9508.0,49.0,49.0
,,2006.0,20.0,157.0,9601.0,9375.0,68.0,65.0
,,2007.0,19.0,156.0,13876.0,13538.0,95.0,93.0
,,2008.0,21.0,159.0,14185.0,13676.0,95.0,92.0
,,2009.0,7.0,142.0,15401.0,14943.0,109.0,105.0
,,2010.0,4.0,136.0,15175.0,14796.0,108.0,105.0
,,2011.0,6.0,173.0,15771.0,15705.0,97.0,97.0
,,2012.0,8.0,137.0,12375.0,12348.0,95.0,96.0
,,2013.0,11.0,147.0,16059.0,15859.0,118.0,117.0
,,2014.0,8.0,152.0,14375.0,14369.0,97.0,98.0
,,,,,,,,
NORÐURLAND-EYSTRA,,,,,,,,
,,,,,,,,
Akureyri,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,191.0,89.0,4459.0,3951.0,52.0,46.0
,,1991.0,147.0,86.0,4995.0,4337.0,60.0,52.0
,,1992.0,169.0,88.0,5150.0,4576.0,61.0,54.0
,,1993.0,202.0,89.0,5299.0,4846.0,63.0,58.0
,,1994.0,240.0,95.0,5485.0,5304.0,63.0,61.0
,,1995.0,197.0,94.0,5460.0,5086.0,62.0,57.0
,,1996.0,265.0,94.0,5632.0,5246.0,64.0,60.0
,,1997.0,222.0,93.0,5677.0,5296.0,64.0,60.0
,,1998.0,226.0,94.0,5967.0,5817.0,68.0,66.0
,,1999.0,372.0,91.0,6265.0,6238.0,73.0,73.0
,,2000.0,334.0,94.0,7385.0,6982.0,80.0,76.0
,,2001.0,254.0,90.0,7735.0,7160.0,90.0,84.0
,,2002.0,277.0,95.0,8633.0,8015.0,94.0,88.0
,,2003.0,246.0,94.0,9412.0,9241.0,103.0,101.0
,,2004.0,352.0,94.0,9973.0,9909.0,109.0,108.0
,,2005.0,584.0,93.0,11528.0,11460.0,127.0,126.0
,,2006.0,295.0,102.0,15926.0,15746.0,167.0,165.0
,,2007.0,328.0,89.0,15000.0,14579.0,172.0,167.0
,,2008.0,148.0,95.0,16617.0,15932.0,180.0,172.0
,,2009.0,95.0,91.0,14734.0,14204.0,165.0,159.0
,,2010.0,129.0,91.0,15523.0,14890.0,173.0,166.0
,,2011.0,181.0,93.0,15412.0,14945.0,170.0,165.0
,,2012.0,207.0,93.0,17853.0,17347.0,195.0,190.0
,,2013.0,275.0,98.0,18253.0,17811.0,191.0,186.0
,,2014.0,334.0,94.0,19285.0,18949.0,209.0,205.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,88.0,157.0,7442.0,6734.0,49.0,44.0
,,1991.0,82.0,156.0,8488.0,7445.0,57.0,50.0
,,1992.0,83.0,153.0,8706.0,7842.0,59.0,53.0
,,1993.0,105.0,155.0,8520.0,7918.0,57.0,53.0
,,1994.0,110.0,168.0,9152.0,8718.0,57.0,54.0
,,1995.0,147.0,158.0,9186.0,8527.0,60.0,56.0
,,1996.0,144.0,154.0,9222.0,8515.0,62.0,57.0
,,1997.0,163.0,152.0,9165.0,8532.0,62.0,58.0
,,1998.0,172.0,163.0,9783.0,9467.0,62.0,60.0
,,1999.0,244.0,155.0,10042.0,9951.0,67.0,67.0
,,2000.0,197.0,160.0,11467.0,10847.0,74.0,70.0
,,2001.0,183.0,159.0,12013.0,11169.0,79.0,73.0
,,2002.0,181.0,156.0,12971.0,12073.0,88.0,82.0
,,2003.0,223.0,153.0,13446.0,13175.0,92.0,90.0
,,2004.0,233.0,160.0,15329.0,15185.0,100.0,99.0
,,2005.0,250.0,153.0,18797.0,18631.0,128.0,127.0
,,2006.0,138.0,141.0,22354.0,21938.0,163.0,160.0
,,2007.0,220.0,149.0,24671.0,23992.0,168.0,164.0
,,2008.0,86.0,156.0,27768.0,26662.0,181.0,174.0
,,2009.0,74.0,163.0,26164.0,24880.0,165.0,157.0
,,2010.0,90.0,162.0,27065.0,26154.0,170.0,164.0
,,2011.0,123.0,154.0,27207.0,26550.0,182.0,177.0
,,2012.0,125.0,157.0,29180.0,28583.0,189.0,185.0
,,2013.0,178.0,162.0,31463.0,30821.0,200.0,196.0
,,2014.0,182.0,162.0,32751.0,32141.0,208.0,204.0
,,,,,,,,
,,,,,,,,
Húsavík,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,10.0,92.0,3655.0,3272.0,41.0,37.0
,,1991.0,12.0,78.0,3970.0,3502.0,53.0,47.0
,,1992.0,11.0,96.0,4421.0,4027.0,48.0,44.0
,,1993.0,11.0,111.0,4971.0,4532.0,49.0,45.0
,,1994.0,12.0,104.0,4898.0,4669.0,51.0,49.0
,,1995.0,12.0,96.0,4167.0,3973.0,45.0,43.0
,,1996.0,14.0,94.0,4625.0,4375.0,51.0,48.0
,,1997.0,13.0,87.0,4121.0,3903.0,52.0,49.0
,,1998.0,10.0,116.0,5455.0,5437.0,48.0,48.0
,,1999.0,10.0,116.0,6025.0,6000.0,57.0,56.0
,,2000.0,14.0,100.0,5127.0,4819.0,54.0,51.0
,,2001.0,10.0,122.0,6123.0,5586.0,52.0,47.0
,,2002.0,15.0,119.0,5298.0,4913.0,49.0,45.0
,,2003.0,14.0,108.0,6036.0,5862.0,57.0,55.0
,,2004.0,15.0,114.0,6231.0,6216.0,54.0,54.0
,,2005.0,34.0,103.0,7005.0,6995.0,72.0,72.0
,,2006.0,17.0,98.0,9096.0,9074.0,97.0,97.0
,,2007.0,19.0,91.0,9350.0,9218.0,104.0,102.0
,,2008.0,9.0,89.0,9626.0,9405.0,106.0,104.0
,,2009.0,4.0,103.0,9150.0,8749.0,84.0,81.0
,,2010.0,7.0,118.0,12383.0,12145.0,102.0,100.0
,,2011.0,6.0,86.0,8095.0,8076.0,96.0,95.0
,,2012.0,9.0,128.0,13311.0,12851.0,108.0,104.0
,,2013.0,14.0,89.0,9391.0,9216.0,104.0,102.0
,,2014.0,9.0,162.0,14250.0,14103.0,103.0,102.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,4.0,161.0,7425.0,7048.0,47.0,45.0
,,1991.0,6.0,198.0,7174.0,6621.0,43.0,40.0
,,1992.0,7.0,166.0,6711.0,6215.0,39.0,36.0
,,1993.0,10.0,170.0,8201.0,7696.0,57.0,53.0
,,1994.0,10.0,172.0,6652.0,6393.0,41.0,39.0
,,1995.0,18.0,145.0,6763.0,6313.0,48.0,45.0
,,1996.0,29.0,172.0,7493.0,6927.0,45.0,42.0
,,1997.0,17.0,188.0,7714.0,7354.0,43.0,41.0
,,1998.0,26.0,186.0,8161.0,7944.0,45.0,43.0
,,1999.0,28.0,175.0,8009.0,7983.0,47.0,47.0
,,2000.0,16.0,155.0,6800.0,6211.0,42.0,39.0
,,2001.0,18.0,170.0,8425.0,7770.0,50.0,46.0
,,2002.0,30.0,160.0,7550.0,7059.0,48.0,45.0
,,2003.0,27.0,166.0,8375.0,8239.0,50.0,49.0
,,2004.0,37.0,170.0,10248.0,10240.0,62.0,62.0
,,2005.0,42.0,176.0,11749.0,11532.0,68.0,67.0
,,2006.0,21.0,149.0,13402.0,13263.0,88.0,87.0
,,2007.0,20.0,179.0,17841.0,17459.0,101.0,99.0
,,2008.0,8.0,176.0,13913.0,13636.0,79.0,78.0
,,2009.0,4.0,189.0,18661.0,18071.0,96.0,93.0
,,2010.0,16.0,160.0,17667.0,17300.0,110.0,107.0
,,2011.0,8.0,163.0,15719.0,15408.0,97.0,95.0
,,2012.0,12.0,181.0,18117.0,17811.0,104.0,102.0
,,2013.0,12.0,163.0,20488.0,20276.0,127.0,125.0
,,2014.0,20.0,157.0,18337.0,18280.0,120.0,119.0
,,,,,,,,
,,,,,,,,
Siglufjörður,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,3.0,91.0,1050.0,1020.0,12.0,11.0
,,1991.0,2.0,-,-,-,-,-
,,1992.0,6.0,89.0,1802.0,1616.0,21.0,19.0
,,1993.0,16.0,109.0,2317.0,2169.0,21.0,20.0
,,1994.0,27.0,103.0,2733.0,2637.0,27.0,26.0
,,1995.0,16.0,139.0,3507.0,3356.0,27.0,25.0
,,1996.0,14.0,106.0,3250.0,3127.0,30.0,29.0
,,1997.0,15.0,115.0,3219.0,3071.0,26.0,25.0
,,1998.0,11.0,105.0,2134.0,2103.0,21.0,20.0
,,1999.0,10.0,114.0,3175.0,3122.0,26.0,26.0
,,2000.0,13.0,123.0,3880.0,3713.0,30.0,28.0
,,2001.0,11.0,90.0,2728.0,2543.0,28.0,27.0
,,2002.0,5.0,91.0,1845.0,1791.0,21.0,21.0
,,2003.0,11.0,88.0,2035.0,1992.0,24.0,24.0
,,2004.0,21.0,112.0,2496.0,2462.0,23.0,23.0
,,2005.0,37.0,106.0,3183.0,3196.0,29.0,29.0
,,2006.0,4.0,123.0,4763.0,4840.0,37.0,38.0
,,2007.0,6.0,92.0,5000.0,4924.0,52.0,51.0
,,2008.0,9.0,104.0,5226.0,5130.0,49.0,48.0
,,2009.0,8.0,115.0,6894.0,6872.0,55.0,55.0
,,2010.0,3.0,70.0,5467.0,5419.0,79.0,78.0
,,2011.0,12.0,112.0,8262.0,8106.0,71.0,70.0
,,2012.0,9.0,93.0,6290.0,6202.0,63.0,63.0
,,2013.0,6.0,92.0,7655.0,7469.0,84.0,82.0
,,2014.0,11.0,100.0,7357.0,7327.0,80.0,80.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,5.0,207.0,5000.0,4471.0,24.0,22.0
,,1991.0,4.0,160.0,4025.0,3664.0,24.0,22.0
,,1992.0,11.0,149.0,3233.0,2936.0,22.0,20.0
,,1993.0,11.0,157.0,3770.0,3480.0,23.0,21.0
,,1994.0,15.0,162.0,4198.0,4046.0,27.0,25.0
,,1995.0,4.0,140.0,4725.0,4532.0,46.0,43.0
,,1996.0,15.0,166.0,6019.0,5612.0,37.0,34.0
,,1997.0,10.0,198.0,4935.0,4588.0,25.0,23.0
,,1998.0,8.0,167.0,5200.0,5042.0,30.0,29.0
,,1999.0,21.0,158.0,4911.0,4905.0,30.0,30.0
,,2000.0,11.0,174.0,5743.0,5394.0,31.0,29.0
,,2001.0,9.0,157.0,5217.0,4826.0,31.0,28.0
,,2002.0,6.0,169.0,6733.0,6256.0,40.0,37.0
,,2003.0,16.0,177.0,4497.0,4447.0,25.0,25.0
,,2004.0,23.0,164.0,3954.0,3927.0,22.0,22.0
,,2005.0,28.0,180.0,5746.0,5743.0,32.0,32.0
,,2006.0,7.0,162.0,5543.0,5523.0,38.0,39.0
,,2007.0,13.0,154.0,10150.0,9973.0,61.0,59.0
,,2008.0,14.0,154.0,11475.0,11201.0,71.0,70.0
,,2009.0,5.0,157.0,14180.0,13890.0,85.0,84.0
,,2010.0,2.0,-,-,-,-,-
,,2011.0,11.0,169.0,14059.0,13724.0,83.0,82.0
,,2012.0,13.0,131.0,11304.0,11218.0,87.0,87.0
,,2013.0,9.0,122.0,8494.0,8374.0,71.0,69.0
,,2014.0,8.0,182.0,14856.0,14310.0,80.0,78.0
,,,,,,,,
,,,,,,,,
Ólafsfjörður,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,5.0,95.0,3170.0,2965.0,30.0,28.0
,,1991.0,4.0,123.0,4363.0,3908.0,37.0,33.0
,,1992.0,5.0,90.0,2664.0,2458.0,29.0,26.0
,,1993.0,6.0,102.0,3567.0,3259.0,35.0,32.0
,,1994.0,9.0,82.0,3045.0,2926.0,36.0,35.0
,,1995.0,3.0,116.0,4233.0,3992.0,38.0,36.0
,,1996.0,5.0,123.0,5800.0,5368.0,45.0,42.0
,,1997.0,3.0,74.0,2287.0,2232.0,30.0,30.0
,,1998.0,6.0,82.0,3122.0,3035.0,38.0,37.0
,,2000.0,2.0,-,-,-,-,-
,,2001.0,2.0,-,-,-,-,-
,,2002.0,4.0,108.0,4719.0,4452.0,45.0,43.0
,,2003.0,3.0,90.0,3483.0,3471.0,40.0,39.0
,,2004.0,3.0,123.0,7000.0,7021.0,58.0,58.0
,,2005.0,5.0,81.0,3960.0,3955.0,53.0,53.0
,,2007.0,8.0,104.0,6213.0,6121.0,60.0,59.0
,,2008.0,5.0,116.0,4344.0,4172.0,38.0,36.0
,,2009.0,2.0,-,-,-,-,-
,,2010.0,1.0,-,-,-,-,-
,,2011.0,3.0,119.0,5970.0,5759.0,49.0,47.0
,,2012.0,5.0,83.0,3420.0,3414.0,38.0,37.0
,,2013.0,3.0,77.0,3417.0,3417.0,41.0,41.0
,,2014.0,6.0,81.0,3983.0,3971.0,49.0,49.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,2.0,-,-,-,-,-
,,1991.0,1.0,-,-,-,-,-
,,1992.0,9.0,130.0,6772.0,6144.0,53.0,49.0
,,1993.0,13.0,127.0,5073.0,4746.0,40.0,38.0
,,1994.0,3.0,164.0,4408.0,4357.0,35.0,35.0
,,1995.0,11.0,147.0,6447.0,6170.0,44.0,42.0
,,1996.0,5.0,150.0,8100.0,7456.0,52.0,49.0
,,1997.0,3.0,111.0,4888.0,4559.0,39.0,36.0
,,1998.0,14.0,140.0,6391.0,6345.0,47.0,46.0
,,1999.0,9.0,155.0,5878.0,5910.0,39.0,39.0
,,2000.0,8.0,167.0,6801.0,6373.0,40.0,37.0
,,2001.0,8.0,162.0,8794.0,8180.0,52.0,49.0
,,2002.0,10.0,155.0,8219.0,7575.0,53.0,48.0
,,2003.0,11.0,159.0,8450.0,8263.0,55.0,54.0
,,2004.0,13.0,155.0,7546.0,7676.0,48.0,49.0
,,2005.0,14.0,171.0,9229.0,9206.0,54.0,54.0
,,2006.0,12.0,141.0,8458.0,8239.0,58.0,56.0
,,2007.0,19.0,136.0,9442.0,9132.0,72.0,69.0
,,2008.0,5.0,144.0,10480.0,10282.0,75.0,73.0
,,2009.0,4.0,138.0,5875.0,5819.0,48.0,48.0
,,2010.0,6.0,175.0,15458.0,15081.0,86.0,84.0
,,2011.0,8.0,175.0,11800.0,11679.0,67.0,67.0
,,2012.0,7.0,141.0,12029.0,11976.0,82.0,81.0
,,2013.0,5.0,129.0,12960.0,12357.0,95.0,91.0
,,2014.0,11.0,142.0,12576.0,12374.0,89.0,87.0
,,,,,,,,
,,,,,,,,
Dalvík,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,4.0,82.0,3463.0,2889.0,43.0,36.0
,,1991.0,2.0,-,-,-,-,-
,,1992.0,3.0,133.0,3718.0,3507.0,31.0,30.0
,,1993.0,11.0,140.0,5747.0,5373.0,44.0,42.0
,,1994.0,12.0,114.0,4661.0,4389.0,47.0,44.0
,,1995.0,3.0,88.0,4333.0,4010.0,50.0,47.0
,,1996.0,6.0,92.0,3930.0,3572.0,47.0,42.0
,,1997.0,2.0,-,-,-,-,-
,,1998.0,7.0,101.0,4315.0,4105.0,48.0,45.0
,,1999.0,4.0,87.0,4250.0,4271.0,51.0,51.0
,,2000.0,4.0,117.0,6825.0,6619.0,59.0,57.0
,,2001.0,5.0,120.0,5680.0,5328.0,47.0,44.0
,,2002.0,3.0,134.0,5383.0,5209.0,41.0,40.0
,,2003.0,8.0,103.0,5858.0,5817.0,60.0,60.0
,,2004.0,7.0,98.0,4829.0,4844.0,50.0,50.0
,,2005.0,8.0,94.0,6606.0,6661.0,74.0,75.0
,,2006.0,7.0,74.0,6640.0,6622.0,92.0,92.0
,,2007.0,15.0,94.0,7250.0,7021.0,78.0,75.0
,,2008.0,9.0,95.0,9133.0,8964.0,99.0,97.0
,,2009.0,4.0,78.0,9073.0,9030.0,118.0,117.0
,,2010.0,3.0,135.0,9247.0,9161.0,73.0,72.0
,,2011.0,3.0,70.0,6333.0,6202.0,95.0,93.0
,,2012.0,7.0,73.0,7571.0,7433.0,107.0,105.0
,,2013.0,4.0,81.0,8125.0,8097.0,103.0,103.0
,,2014.0,4.0,111.0,11397.0,11067.0,107.0,104.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,6.0,193.0,5641.0,4871.0,30.0,26.0
,,1991.0,10.0,157.0,6022.0,5344.0,39.0,35.0
,,1992.0,9.0,126.0,6008.0,5236.0,50.0,44.0
