Svæði,Tegund,Ár,Fjöldi,Meðal-,Meðal-,Meðal-,Meðal kaupv.,Meðal staðgr.v.
,,2000.0,22.0,173.0,9409.0,8872.0,58.0,55.0
,,2001.0,19.0,156.0,8698.0,8009.0,56.0,51.0
,,2002.0,14.0,178.0,9016.0,8454.0,51.0,48.0
,,2003.0,28.0,165.0,9803.0,9659.0,61.0,60.0
,,2004.0,17.0,172.0,8376.0,8351.0,49.0,48.0
,,2005.0,26.0,176.0,10027.0,10007.0,60.0,60.0
,,2006.0,30.0,161.0,10349.0,10263.0,66.0,65.0
,,2007.0,27.0,170.0,13233.0,12922.0,79.0,77.0
,,2008.0,16.0,161.0,14602.0,14127.0,90.0,87.0
,,2009.0,21.0,148.0,13919.0,13633.0,96.0,94.0
,,2010.0,15.0,156.0,16366.0,15896.0,105.0,102.0
,,2011.0,13.0,188.0,19017.0,18620.0,100.0,97.0
,,2012.0,15.0,149.0,17581.0,17245.0,119.0,117.0
,,2013.0,16.0,164.0,20821.0,20466.0,130.0,128.0
,,2014.0,12.0,155.0,22058.0,21642.0,148.0,145.0
,,,,,,,,
SUÐURLAND,,,,,,,,
,,,,,,,,
Vestmannaeyjar,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,27.0,108.0,3880.0,3484.0,36.0,32.0
,,1991.0,40.0,91.0,3819.0,3360.0,44.0,39.0
,,1992.0,34.0,102.0,3934.0,3491.0,42.0,37.0
,,1993.0,31.0,92.0,3805.0,3486.0,41.0,38.0
,,1994.0,53.0,107.0,4552.0,4312.0,45.0,43.0
,,1995.0,44.0,104.0,4314.0,3987.0,44.0,40.0
,,1996.0,39.0,113.0,4511.0,4211.0,44.0,41.0
,,1997.0,39.0,113.0,4524.0,4196.0,42.0,39.0
,,1998.0,43.0,109.0,4785.0,4605.0,46.0,45.0
,,1999.0,38.0,102.0,4413.0,4357.0,44.0,44.0
,,2000.0,39.0,113.0,5019.0,4731.0,51.0,48.0
,,2001.0,54.0,104.0,5630.0,5195.0,55.0,51.0
,,2002.0,37.0,122.0,5778.0,5440.0,50.0,47.0
,,2003.0,35.0,130.0,6084.0,5975.0,51.0,50.0
,,2004.0,29.0,116.0,6331.0,6363.0,59.0,59.0
,,2005.0,74.0,108.0,5471.0,5452.0,52.0,52.0
,,2006.0,63.0,110.0,5564.0,5523.0,52.0,51.0
,,2007.0,78.0,99.0,6745.0,6653.0,69.0,69.0
,,2008.0,42.0,113.0,10183.0,9833.0,91.0,88.0
,,2009.0,38.0,104.0,10617.0,10328.0,104.0,101.0
,,2010.0,44.0,101.0,10958.0,10798.0,111.0,110.0
,,2011.0,56.0,99.0,12834.0,12605.0,131.0,129.0
,,2012.0,41.0,106.0,13276.0,13064.0,130.0,128.0
,,2013.0,47.0,107.0,15303.0,15098.0,144.0,142.0
,,2014.0,50.0,98.0,15287.0,15032.0,161.0,158.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,10.0,178.0,5960.0,5477.0,34.0,31.0
,,1991.0,12.0,186.0,7108.0,6134.0,38.0,33.0
,,1992.0,19.0,143.0,5584.0,5006.0,40.0,36.0
,,1993.0,35.0,176.0,6645.0,6107.0,38.0,35.0
,,1994.0,45.0,175.0,6738.0,6324.0,38.0,36.0
,,1995.0,44.0,166.0,6693.0,6134.0,41.0,37.0
,,1996.0,35.0,158.0,7026.0,6541.0,47.0,44.0
,,1997.0,37.0,175.0,7327.0,6746.0,43.0,39.0
,,1998.0,51.0,176.0,7171.0,6932.0,43.0,42.0
,,1999.0,55.0,182.0,8439.0,8329.0,47.0,47.0
,,2000.0,43.0,182.0,8803.0,8276.0,49.0,46.0
,,2001.0,49.0,183.0,9753.0,9065.0,56.0,52.0
,,2002.0,36.0,173.0,8498.0,7903.0,51.0,47.0
,,2003.0,49.0,174.0,9351.0,9190.0,56.0,55.0
,,2004.0,35.0,195.0,11317.0,11388.0,60.0,60.0
,,2005.0,60.0,176.0,10626.0,10540.0,62.0,61.0
,,2006.0,58.0,160.0,11701.0,11505.0,74.0,72.0
,,2007.0,75.0,167.0,13386.0,13090.0,84.0,82.0
,,2008.0,39.0,173.0,16589.0,15903.0,96.0,92.0
,,2009.0,33.0,178.0,18840.0,18258.0,106.0,103.0
,,2010.0,37.0,171.0,19367.0,18902.0,114.0,111.0
,,2011.0,58.0,181.0,22595.0,22026.0,128.0,124.0
,,2012.0,35.0,165.0,22462.0,22042.0,141.0,138.0
,,2013.0,41.0,168.0,24759.0,24378.0,154.0,152.0
,,2014.0,51.0,172.0,24804.0,24340.0,147.0,144.0
,,,,,,,,
,,,,,,,,
Selfoss,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,19.0,91.0,4400.0,3951.0,52.0,47.0
,,1991.0,23.0,82.0,4309.0,3671.0,56.0,48.0
,,1992.0,29.0,93.0,5111.0,4539.0,61.0,54.0
,,1993.0,20.0,91.0,5300.0,4798.0,61.0,55.0
,,1994.0,30.0,94.0,5356.0,5117.0,60.0,58.0
,,1995.0,20.0,79.0,4892.0,4551.0,64.0,60.0
,,1996.0,31.0,80.0,4570.0,4277.0,60.0,57.0
,,1997.0,42.0,88.0,4796.0,4472.0,58.0,54.0
,,1998.0,39.0,94.0,5300.0,5151.0,59.0,58.0
,,1999.0,62.0,103.0,5722.0,5676.0,61.0,60.0
,,2000.0,47.0,89.0,6566.0,6132.0,78.0,73.0
,,2001.0,59.0,82.0,7799.0,7203.0,99.0,92.0
,,2002.0,47.0,90.0,8461.0,7857.0,98.0,91.0
,,2003.0,62.0,90.0,9019.0,8862.0,102.0,101.0
,,2004.0,67.0,90.0,9690.0,9497.0,113.0,111.0
,,2005.0,150.0,92.0,12949.0,12850.0,145.0,144.0
,,2006.0,68.0,86.0,14224.0,14054.0,170.0,168.0
,,2007.0,85.0,93.0,16397.0,15886.0,182.0,176.0
,,2008.0,52.0,93.0,18602.0,17972.0,207.0,200.0
,,2009.0,7.0,97.0,20181.0,19481.0,209.0,201.0
,,2010.0,11.0,84.0,15753.0,14937.0,187.0,178.0
,,2011.0,19.0,86.0,17163.0,16457.0,204.0,197.0
,,2012.0,21.0,97.0,15031.0,14592.0,160.0,155.0
,,2013.0,28.0,89.0,14536.0,14232.0,168.0,164.0
,,2014.0,32.0,94.0,16052.0,15847.0,177.0,174.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,20.0,162.0,6454.0,5869.0,41.0,37.0
,,1991.0,24.0,153.0,6930.0,6241.0,47.0,42.0
,,1992.0,23.0,145.0,7544.0,6782.0,53.0,48.0
,,1993.0,28.0,162.0,8449.0,7689.0,54.0,49.0
,,1994.0,53.0,152.0,7559.0,7144.0,52.0,50.0
,,1995.0,38.0,145.0,7038.0,6523.0,50.0,46.0
,,1996.0,48.0,158.0,7612.0,7053.0,50.0,46.0
,,1997.0,56.0,160.0,8084.0,7498.0,52.0,48.0
,,1998.0,80.0,164.0,8518.0,8279.0,54.0,53.0
,,1999.0,122.0,165.0,9108.0,9058.0,57.0,57.0
,,2000.0,99.0,156.0,10330.0,9687.0,69.0,65.0
,,2001.0,68.0,162.0,11640.0,10782.0,73.0,68.0
,,2002.0,70.0,164.0,12832.0,11949.0,80.0,74.0
,,2003.0,102.0,159.0,13524.0,13157.0,88.0,86.0
,,2004.0,120.0,161.0,14783.0,14714.0,96.0,95.0
,,2005.0,145.0,160.0,20293.0,20087.0,131.0,129.0
,,2006.0,107.0,151.0,23941.0,23368.0,164.0,160.0
,,2007.0,123.0,158.0,25981.0,25230.0,168.0,163.0
,,2008.0,48.0,150.0,26082.0,25092.0,177.0,170.0
,,2009.0,19.0,172.0,25598.0,24288.0,152.0,144.0
,,2010.0,32.0,171.0,26437.0,25221.0,155.0,148.0
,,2011.0,58.0,163.0,25634.0,24730.0,160.0,154.0
,,2012.0,59.0,163.0,24269.0,23265.0,153.0,147.0
,,2013.0,98.0,167.0,26190.0,25544.0,158.0,154.0
,,2014.0,105.0,169.0,26538.0,26157.0,158.0,156.0
,,,,,,,,
,,,,,,,,
Eyrarbakki,,,,,,,,
,Fjölbýli,,,,,,,
,,1994.0,2.0,-,-,-,-,-
,,1995.0,1.0,-,-,-,-,-
,,1997.0,1.0,-,-,-,-,-
,,1998.0,1.0,-,-,-,-,-
,,1999.0,2.0,-,-,-,-,-
,,2001.0,1.0,-,-,-,-,-
,,2003.0,1.0,-,-,-,-,-
,,2004.0,1.0,-,-,-,-,-
,,2005.0,1.0,-,-,-,-,-
,,2007.0,1.0,-,-,-,-,-
,,2008.0,1.0,-,-,-,-,-
,,2009.0,1.0,-,-,-,-,-
,,2014.0,1.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,3.0,199.0,3515.0,3198.0,21.0,20.0
,,1991.0,1.0,-,-,-,-,-
,,1992.0,5.0,146.0,5560.0,4931.0,38.0,33.0
,,1993.0,4.0,106.0,3844.0,3486.0,38.0,35.0
,,1994.0,10.0,132.0,4505.0,4262.0,35.0,33.0
,,1995.0,7.0,109.0,3115.0,2932.0,28.0,27.0
,,1996.0,9.0,135.0,5468.0,5070.0,41.0,38.0
,,1997.0,8.0,148.0,4566.0,4206.0,31.0,28.0
,,1998.0,14.0,148.0,3886.0,3795.0,32.0,31.0
,,1999.0,14.0,142.0,3750.0,3798.0,29.0,29.0
,,2000.0,15.0,143.0,5777.0,5375.0,42.0,38.0
,,2001.0,11.0,190.0,8295.0,7559.0,49.0,45.0
,,2002.0,8.0,156.0,9206.0,8585.0,60.0,55.0
,,2003.0,6.0,132.0,8225.0,8106.0,62.0,62.0
,,2004.0,6.0,123.0,7175.0,7200.0,71.0,71.0
,,2005.0,18.0,140.0,11844.0,11721.0,90.0,90.0
,,2006.0,15.0,176.0,17097.0,16926.0,103.0,102.0
,,2007.0,8.0,116.0,14494.0,13671.0,137.0,130.0
,,2008.0,8.0,161.0,21881.0,21504.0,138.0,136.0
,,2009.0,4.0,148.0,13050.0,12833.0,90.0,88.0
,,2010.0,3.0,193.0,18592.0,18519.0,101.0,100.0
,,2011.0,8.0,125.0,14050.0,13636.0,119.0,116.0
,,2012.0,3.0,152.0,23310.0,21991.0,153.0,144.0
,,2013.0,8.0,104.0,13163.0,12798.0,143.0,139.0
,,2014.0,7.0,147.0,19556.0,18710.0,138.0,132.0
,,,,,,,,
,,,,,,,,
Hvolsvöllur,,,,,,,,
,Fjölbýli,,,,,,,
,,1993.0,1.0,-,-,-,-,-
,,1995.0,1.0,-,-,-,-,-
,,1998.0,1.0,-,-,-,-,-
,,2001.0,1.0,-,-,-,-,-
,,2002.0,1.0,-,-,-,-,-
,,2003.0,1.0,-,-,-,-,-
,,2004.0,2.0,-,-,-,-,-
,,2005.0,3.0,55.0,4483.0,4483.0,82.0,82.0
,,2007.0,6.0,100.0,13776.0,13556.0,138.0,136.0
,,2008.0,1.0,-,-,-,-,-
,,2012.0,1.0,-,-,-,-,-
,,2014.0,1.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,3.0,172.0,4567.0,4251.0,26.0,25.0
,,1991.0,5.0,155.0,4900.0,4485.0,31.0,29.0
,,1992.0,5.0,151.0,5880.0,5338.0,40.0,36.0
,,1993.0,6.0,113.0,5538.0,5001.0,51.0,46.0
,,1994.0,2.0,-,-,-,-,-
,,1995.0,5.0,138.0,6270.0,5727.0,46.0,42.0
,,1996.0,9.0,165.0,6194.0,5870.0,37.0,35.0
,,1997.0,8.0,134.0,6246.0,5821.0,50.0,46.0
,,1998.0,7.0,148.0,6964.0,6915.0,50.0,49.0
,,1999.0,15.0,166.0,7115.0,7034.0,44.0,44.0
,,2000.0,12.0,152.0,8080.0,7706.0,55.0,53.0
,,2001.0,8.0,166.0,8969.0,8269.0,56.0,51.0
,,2002.0,16.0,156.0,8633.0,8086.0,59.0,55.0
,,2003.0,9.0,133.0,10000.0,9925.0,77.0,76.0
,,2004.0,15.0,149.0,10168.0,10060.0,70.0,69.0
,,2005.0,23.0,142.0,12922.0,12828.0,95.0,95.0
,,2006.0,11.0,157.0,16186.0,15730.0,107.0,104.0
,,2007.0,25.0,122.0,16262.0,15811.0,137.0,134.0
,,2008.0,8.0,139.0,20953.0,20106.0,158.0,151.0
,,2009.0,3.0,161.0,23333.0,23191.0,149.0,148.0
,,2010.0,11.0,160.0,18353.0,17740.0,128.0,124.0
,,2011.0,9.0,149.0,19278.0,19073.0,142.0,141.0
,,2012.0,5.0,114.0,20280.0,19767.0,184.0,180.0
,,2013.0,8.0,137.0,19569.0,19042.0,145.0,141.0
,,2014.0,18.0,157.0,20694.0,19998.0,140.0,135.0
,,,,,,,,
,,,,,,,,
Hella,,,,,,,,
,Fjölbýli,,,,,,,
,,1994.0,1.0,-,-,-,-,-
,,1995.0,2.0,-,-,-,-,-
,,1996.0,1.0,-,-,-,-,-
,,1997.0,1.0,-,-,-,-,-
,,1998.0,2.0,-,-,-,-,-
,,1999.0,2.0,-,-,-,-,-
,,2000.0,2.0,-,-,-,-,-
,,2001.0,1.0,-,-,-,-,-
,,2002.0,2.0,-,-,-,-,-
,,2003.0,1.0,-,-,-,-,-
,,2004.0,8.0,74.0,6613.0,6602.0,89.0,89.0
,,2005.0,3.0,72.0,8400.0,8389.0,116.0,116.0
,,2006.0,6.0,82.0,10500.0,10417.0,126.0,125.0
,,2007.0,3.0,75.0,10600.0,10183.0,142.0,136.0
,,2008.0,2.0,-,-,-,-,-
,,2009.0,3.0,113.0,12100.0,12088.0,111.0,111.0
,,2010.0,2.0,-,-,-,-,-
,,2013.0,2.0,-,-,-,-,-
,,2014.0,1.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1991.0,5.0,185.0,7054.0,6544.0,40.0,37.0
,,1992.0,4.0,136.0,6125.0,5386.0,46.0,41.0
,,1993.0,3.0,119.0,6024.0,5743.0,49.0,47.0
,,1994.0,6.0,149.0,6233.0,6035.0,42.0,41.0
,,1995.0,7.0,158.0,7500.0,6918.0,48.0,45.0
,,1996.0,7.0,108.0,5557.0,5066.0,53.0,48.0
,,1997.0,4.0,153.0,7781.0,7298.0,52.0,49.0
,,1998.0,8.0,133.0,6213.0,6047.0,48.0,47.0
,,1999.0,6.0,107.0,4967.0,4979.0,50.0,50.0
,,2000.0,9.0,167.0,8189.0,7690.0,51.0,48.0
,,2001.0,8.0,141.0,6675.0,6199.0,50.0,47.0
,,2002.0,17.0,149.0,9193.0,8720.0,67.0,64.0
,,2003.0,9.0,145.0,9428.0,9424.0,72.0,72.0
,,2004.0,13.0,151.0,11969.0,11835.0,81.0,80.0
,,2005.0,8.0,142.0,12338.0,12321.0,98.0,98.0
,,2006.0,9.0,151.0,17511.0,17213.0,117.0,115.0
,,2007.0,15.0,149.0,17220.0,16935.0,119.0,117.0
,,2008.0,8.0,132.0,18369.0,17043.0,138.0,128.0
,,2009.0,1.0,-,-,-,-,-
,,2010.0,3.0,186.0,17833.0,17010.0,96.0,92.0
,,2011.0,3.0,146.0,17900.0,17215.0,122.0,118.0
,,2012.0,7.0,134.0,17271.0,16617.0,132.0,128.0
,,2013.0,8.0,176.0,18450.0,18058.0,113.0,110.0
,,2014.0,7.0,152.0,21030.0,20197.0,137.0,132.0
,,,,,,,,
,,,,,,,,
Hveragerði,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,2.0,-,-,-,-,-
,,1991.0,4.0,66.0,3109.0,2768.0,54.0,51.0
,,1992.0,1.0,-,-,-,-,-
,,1993.0,2.0,-,-,-,-,-
,,1994.0,10.0,86.0,4949.0,4738.0,62.0,59.0
,,1996.0,5.0,70.0,3910.0,3692.0,60.0,57.0
,,1997.0,1.0,-,-,-,-,-
,,1998.0,5.0,149.0,5000.0,5028.0,46.0,45.0
,,1999.0,1.0,-,-,-,-,-
,,2000.0,8.0,62.0,4563.0,4296.0,74.0,70.0
,,2001.0,3.0,114.0,6600.0,6146.0,69.0,64.0
,,2003.0,7.0,86.0,6614.0,6587.0,99.0,98.0
,,2004.0,6.0,127.0,10608.0,10409.0,99.0,98.0
,,2005.0,12.0,66.0,9286.0,9221.0,142.0,141.0
,,2006.0,12.0,89.0,13650.0,13500.0,154.0,152.0
,,2007.0,8.0,83.0,14388.0,14039.0,181.0,177.0
,,2008.0,2.0,-,-,-,-,-
,,2009.0,1.0,-,-,-,-,-
,,2010.0,1.0,-,-,-,-,-
,,2011.0,2.0,-,-,-,-,-
,,2012.0,2.0,-,-,-,-,-
,,2013.0,1.0,-,-,-,-,-
,,2014.0,12.0,103.0,14600.0,14428.0,153.0,151.0
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,15.0,134.0,5097.0,4494.0,38.0,34.0
,,1991.0,13.0,119.0,5173.0,4403.0,44.0,38.0
,,1992.0,21.0,143.0,7051.0,6705.0,50.0,47.0
,,1993.0,18.0,139.0,6370.0,5783.0,48.0,44.0
,,1994.0,38.0,152.0,7092.0,6648.0,49.0,46.0
,,1995.0,35.0,139.0,6065.0,5619.0,45.0,42.0
,,1996.0,24.0,142.0,6515.0,5990.0,48.0,44.0
,,1997.0,19.0,142.0,6122.0,5750.0,45.0,41.0
,,1998.0,41.0,144.0,6887.0,6625.0,49.0,47.0
,,1999.0,69.0,153.0,7839.0,7723.0,53.0,52.0
,,2000.0,45.0,131.0,8607.0,7996.0,69.0,64.0
,,2001.0,49.0,147.0,10182.0,9351.0,71.0,65.0
,,2002.0,38.0,143.0,11527.0,10774.0,84.0,79.0
,,2003.0,45.0,151.0,14006.0,13778.0,93.0,91.0
,,2004.0,75.0,197.0,14855.0,14743.0,98.0,97.0
,,2005.0,94.0,176.0,18381.0,18242.0,135.0,134.0
,,2006.0,70.0,133.0,21030.0,20554.0,163.0,160.0
,,2007.0,62.0,137.0,23913.0,23296.0,179.0,175.0
,,2008.0,33.0,138.0,24931.0,23867.0,193.0,186.0
,,2009.0,20.0,157.0,25602.0,24585.0,173.0,167.0
,,2010.0,18.0,148.0,21887.0,21200.0,154.0,149.0
,,2011.0,18.0,141.0,21317.0,20759.0,159.0,156.0
,,2012.0,33.0,145.0,22640.0,21697.0,164.0,158.0
,,2013.0,38.0,148.0,21219.0,21016.0,149.0,148.0
,,2014.0,60.0,146.0,22961.0,22665.0,167.0,164.0
,,,,,,,,
,,,,,,,,
Þorlákshöfn,,,,,,,,
,Fjölbýli,,,,,,,
,,1990.0,2.0,-,-,-,-,-
,,1991.0,6.0,84.0,3408.0,2861.0,44.0,37.0
,,1992.0,10.0,91.0,3865.0,3435.0,47.0,42.0
,,1993.0,8.0,73.0,4000.0,3597.0,58.0,52.0
,,1994.0,5.0,98.0,5030.0,4759.0,55.0,52.0
,,1995.0,10.0,78.0,5025.0,4720.0,77.0,72.0
,,1996.0,14.0,91.0,5046.0,4692.0,61.0,56.0
,,1997.0,6.0,92.0,4356.0,4244.0,54.0,53.0
,,1998.0,8.0,74.0,4126.0,4032.0,57.0,55.0
,,1999.0,14.0,90.0,5053.0,4975.0,58.0,57.0
,,2000.0,19.0,90.0,5308.0,4959.0,64.0,59.0
,,2001.0,17.0,93.0,6377.0,5996.0,73.0,68.0
,,2002.0,8.0,112.0,8019.0,7705.0,77.0,74.0
,,2003.0,14.0,81.0,6764.0,6498.0,84.0,80.0
,,2004.0,17.0,85.0,7076.0,7079.0,86.0,87.0
,,2005.0,39.0,86.0,9092.0,9122.0,107.0,108.0
,,2006.0,16.0,87.0,11063.0,10984.0,131.0,130.0
,,2007.0,22.0,98.0,13711.0,13175.0,145.0,140.0
,,2008.0,7.0,103.0,16229.0,16145.0,160.0,160.0
,,2009.0,3.0,71.0,13537.0,12560.0,192.0,178.0
,,2010.0,6.0,76.0,13608.0,12739.0,179.0,168.0
,,2011.0,3.0,99.0,12600.0,12380.0,146.0,143.0
,,2012.0,3.0,82.0,13177.0,12250.0,161.0,150.0
,,2013.0,5.0,105.0,15230.0,14221.0,145.0,136.0
,,2014.0,1.0,-,-,-,-,-
,,,,,,,,
,Sérbýli,,,,,,,
,,1990.0,9.0,146.0,5149.0,4582.0,36.0,32.0
,,1991.0,9.0,161.0,5472.0,4778.0,34.0,30.0
,,1992.0,10.0,146.0,7013.0,6260.0,49.0,44.0
,,1993.0,16.0,158.0,6731.0,5983.0,44.0,39.0
,,1994.0,22.0,157.0,6353.0,6048.0,41.0,39.0
,,1995.0,21.0,149.0,7379.0,6780.0,50.0,46.0
,,1996.0,40.0,154.0,7351.0,6748.0,47.0,43.0
,,1997.0,14.0,146.0,7651.0,7066.0,53.0,49.0
,,1998.0,13.0,140.0,7527.0,7277.0,55.0,53.0
,,1999.0,34.0,155.0,7591.0,7455.0,50.0,50.0
,,2000.0,25.0,160.0,8878.0,8181.0,56.0,52.0
,,2001.0,19.0,141.0,9082.0,8411.0,67.0,62.0
,,2002.0,22.0,159.0,11148.0,10283.0,74.0,68.0
,,2003.0,22.0,158.0,11636.0,11480.0,76.0,75.0
,,2004.0,44.0,160.0,13170.0,13047.0,83.0,83.0
,,2005.0,55.0,154.0,15496.0,15411.0,105.0,104.0
,,2006.0,28.0,157.0,19353.0,18911.0,126.0,123.0
,,2007.0,36.0,147.0,20558.0,20032.0,143.0,139.0
,,2008.0,17.0,157.0,21912.0,20874.0,141.0,134.0
,,2009.0,11.0,169.0,25423.0,23470.0,152.0,139.0
,,2010.0,9.0,161.0,22367.0,21162.0,143.0,135.0
,,2011.0,8.0,161.0,23127.0,21813.0,147.0,139.0
,,2012.0,5.0,156.0,22919.0,22618.0,149.0,146.0
,,2013.0,9.0,160.0,21459.0,20894.0,135.0,131.0
,,2014.0,23.0,170.0,21635.0,21042.0,131.0,128.0
